324,2013,2107
374,2595,2677
430,3259,3340
402,2921,3003
412,3049,3131
426,3201,3294
428,3224,3317
347,2281,2374
477,3794,3888
459,3585,3666
569,4877,4959
622,5494,5576
221,665,798
185,148,199
163,130,137
175,140,147
194,216,349
